profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
1,0,2,0,0,0,0,1,443,159,433,1
1,0,2,0,0,0,0,0,19,1,5,1
1,0,2,0,0,0,0,0,1047,219,149,1
1,0.375,1,0,0,0,0,0,1618,374,841,1
1,0.4,1,0.444444444,0,0,0,0,618,51,354,1
1,0,3,0,0,94,0,0,24,53,170,1
1,0,2,0,0,20,0,0,32,20,469,1
1,0.166666667,1,0,0,0,0,0,11,66,928,1
1,0,1,0,0,161,1,0,1811,485,403,1
1,0.083333333,2,0,0,50,0,0,1277,13,0,1
1,0.133333333,3,0.117647059,0,122,0,0,391,455,13,1
1,0,2,0,0,145,0,0,3152,5874,5086,1
1,0.615384615,1,0,0,0,0,0,155,51,421,1
1,0,4,0,0,31,0,0,17193,356,590,1
1,0,1,0,0,162,1,0,1491,257,501,1
1,0,1,0,0,153,0,0,99,410,692,1
1,0,1,0,1,82,0,0,31,22,242,1
1,0.533333333,2,0,0,7,0,0,1,14,449,1
1,0.533333333,2,0,0,0,0,0,5,49,561,1
1,0,1,0,0,0,0,0,2069,228,666,1
1,0,3,0,0,0,0,0,1586,574,575,1
1,0,4,0,0,120,0,0,455,87,91,1
1,0,1,0,0,159,0,0,80592,2308,2,1
1,0,1,0,0,58,0,1,10,0,1,1
1,0,3,0,0,0,0,0,305,2638,4,1
1,0,1,0,0,74,0,0,68,36,2,1
1,0,2,0,0,62,0,0,5507,175,620,1
1,0.133333333,2,0,0,91,0,0,84,113,860,1
1,0,2,0,0,121,1,0,315,59,780,1
1,0,2,0,0,152,0,0,140,165,588,1
1,0.533333333,2,0,0,20,0,0,41,31,641,1
1,0.222222222,1,0.285714286,0,0,0,0,27055,417,6218,1
1,0,1,0,0,41,0,0,4,7,73,1
1,0,1,0,0,19,0,1,28,23,172,1
1,0,2,0,0,132,0,0,191,70,111,1
1,0.090909091,2,0,0,0,0,0,331,23,121,1
1,0,2,0,0,124,0,0,2825,3447,1369,1
1,0.666666667,1,0,0,0,0,0,0,0,4,1
1,0.363636364,1,0,0,77,0,0,59469,11002,9505,1
1,0,3,0,0,152,1,0,2225,1856,5133,1
1,0,2,0,0,0,0,0,369,187,1602,1
1,0,1,0,0,173,1,0,1903,1296,205,1
1,0,2,0,0,25,0,0,208,1164,132,1
1,0,2,0,0,0,0,0,3,3,33,1
1,0,1,0,1,16,0,0,1250,29,0,1
1,0.111111111,2,0,0,0,0,0,4,4,15,1
1,0.066666667,3,0,0,0,0,0,5580,52,176,1
